	0
16816	1.2810122
16817	1.1702933
16818	0.902473
16820	0.84668565
16821	1.1610538
16822	1.0534631
16823	0.605758
16825	1.9129965
16826	0.84668565
16827	1.3363724
16828	1.4094981
16829	1.1264821
16830	1.3231548
16831	1.4087161
16832	1.6396416
16833	1.7166438
16834	1.6063457
16835	1.2636839
16836	0.7949764
16837	1.6324247
16838	1.2154862
16839	1.4073354
16840	1.1282208
16841	1.2314717
16842	1.2786902
16843	0.66280055
16844	0.9075596
16849	1.431317
16850	1.7415746
16855	0.5246524
16856	0.6630606
16857	1.106274
16858	0.85120994
16860	1.2655003
16861	1.5681129
16862	1.1798556
16863	0.55154526
16865	0.7406802
16866	1.4261705
16867	1.2851562
16868	1.2510822
16869	1.2587577
16870	1.0575398
16871	0.84927994
16872	1.1509687
16873	0.7524042
16874	0.6716299
16875	1.2454433
16876	0.62800235
16878	1.3130617
16880	2.2193744
16881	2.0001597
16882	1.5397321
16883	0.96448094
16884	1.1184275
16885	1.1566988
16886	1.2775902
16888	1.5068457
16889	0.84668565
16891	1.8548539
16892	1.0336342
16899	0.5428544
16904	0.932584
16905	1.135782
16907	1.4358567
16908	1.3674989
16909	0.5382661
16910	0.4881375
16911	0.84668565
16913	0.5377722
16914	1.3704104
16915	1.1261963
16916	1.2731309
16917	1.2738043
16918	0.5369334
16919	1.8018035
16920	1.1616957
16921	1.292261
16922	1.3715575
16923	1.1609447
16924	0.65574694
16925	0.5511454
16926	1.3554356
16927	0.94076335
16928	0.5341042
16929	0.84668565
16930	0.8326589
16931	0.90237546
16932	1.3242917
16933	0.6266063
16934	1.3652631
16935	1.318868
16936	1.344706
16937	1.4182856
16938	1.3737847
16939	0.6362431
16940	1.8239253
16941	1.1156609
16942	1.6777321
16944	1.0273793
16945	1.4403669
16946	1.2961394
16947	0.9511571
16948	1.4583514
16949	1.4485134
16950	1.2858043
16953	1.3166959
16954	1.2896636
16955	1.3644838
16956	1.7826227
16957	0.5715523
16958	0.87266695
16959	0.86064965
16960	1.1270337
16961	1.6042778
16962	1.4225998
16963	1.053683
16964	0.5727381
16965	1.2514079
16966	1.0920732
16969	0.5296491
16971	1.695996
16972	0.84668565
16973	1.3711991
16976	1.4134885
16977	1.1318703
16978	0.84668565
16980	1.2230542
16981	1.3913443
16982	1.1727152
16984	3.284974
16985	0.6062921
16986	0.601006
16987	0.52461123
16988	1.27551
16989	0.51380515
16991	1.7300627
16992	0.9687091
16993	1.559998
16994	1.2122076
16995	1.13291
16996	0.53476965
16997	0.6057071
16998	0.78368765
16999	1.147012
17000	0.5550733
17001	3.273448
17003	1.539224
17004	1.5074923
17005	1.7774718
17007	1.1473566
17008	1.5437344
17009	1.1329288
17010	0.84668565
17011	1.477994
17012	0.8221995
17013	0.84371495
17014	1.4046673
17015	1.5072683
17016	1.2464716
17017	1.385446
17018	0.5167346
17019	1.3779062
17020	1.373934
17021	1.1015754
17022	0.97683424
17023	0.69253016
17024	0.8624306
17025	1.5787449
17026	1.8052859
17027	0.72790396
17028	1.784103
17029	1.256614
17030	1.3196955
17031	1.1914082
17032	1.6655426
17033	1.6384263
17034	1.3522078
17035	1.2217779
17036	1.0352383
17037	1.1463019
17038	1.3906488
17039	1.327699
17040	1.2095568
17041	1.9346303
17045	0.56964326
17046	1.0595287
17047	0.80178094
17048	1.0569706
17049	1.368808
17050	1.1543484
17051	0.60196245
17052	1.0582957
17054	1.5116825
17055	1.1783798
17056	0.7110934
17057	1.1432431
17058	1.361799
17059	0.8798916
17060	1.258456
17061	1.4413406
17062	1.141366
17063	1.1310542
17064	0.52684283
17065	0.70032245
17066	1.4093456
17067	0.955583
17068	0.74078524
17070	1.3552684
17071	0.61163276
17073	1.9251586
17075	1.6918017
17076	1.3699005
17080	0.7984501
17081	1.1478133
17082	1.1260347
17083	1.2744026
17085	0.5492375
17086	1.1477609
17087	0.84668565
17091	1.1303713
17093	1.554316
17094	1.1480305
17095	1.144033
17096	1.0212915
17097	0.4857716
17098	0.8884989
17101	0.59127045
17102	0.54212266
17103	1.2058443
17104	1.140212
17105	0.98580754
17106	1.8336358
17107	1.4640596
17108	1.0731566
17112	1.2997384
17114	0.5523363
17116	1.2736558
17117	1.0045867
17118	1.647208
17122	1.2718564
17124	1.2422386
17125	1.1119347
17128	1.2886641
17135	0.6688634
17136	0.7023788
17137	1.0631144
17138	0.8272266
17139	0.76322556
17140	1.1520156
17141	1.224668
17142	1.3252463
17143	1.1389773
17144	1.1872017
17145	1.4155515
17146	1.1580019
17147	0.8188095
17148	1.0880835
17149	1.9273276
17150	1.7623924
17151	0.78493077
17152	0.999554
17153	1.8721397
17154	1.2250006
17155	1.2293952
17156	1.5996817
17157	1.4956264
17158	0.5734226
17159	0.84668565
17160	1.6032647
17161	1.3137636
17162	0.45899063
17164	1.0924954
17165	0.5811608
17166	1.1986421
17167	1.2073473
17168	1.1339997
17169	0.5390821
17170	1.717307
17171	1.3258748
17172	0.66091275
17173	1.102137
17174	1.1226197
17175	0.8573452
17181	1.1191392
17182	1.1728117
17183	1.3626027
17184	1.3699187
17185	0.84668565
17186	1.542715
17187	1.3520716
17188	0.97338474
17189	1.2173904
17190	1.3127501
17191	1.2480423
17192	1.2556039
17193	2.9575453
17194	1.8583729
17195	0.85158914
17196	1.2908294
17197	1.2579238
17198	1.5385933
17202	1.2116861
17203	1.2194736
17207	0.518898
17209	1.2572172
17210	1.2930369
17213	1.1899456
17214	1.3982384
17215	1.6058815
17216	1.5279443
17221	1.1592238
17223	0.8235958
17224	1.2366828
17225	0.94324815
17227	1.7196574
17228	1.2089486
17229	1.6307343
17230	1.3424683
17231	1.1466737
17232	1.7134542
17233	0.9652093
17234	1.5432467
17235	1.5422332
17237	1.4525609
17238	0.74669576
17239	1.2056193
17240	1.1844419
17241	0.9286933
17242	1.7593439
17243	1.0659882
17245	0.69656986
17246	1.1068287
17247	0.6414989
17248	1.6208974
17249	1.149311
17250	0.5189369
17251	1.212717
17252	1.3175325
17253	0.9697579
17254	1.587107
17255	0.97973037
17256	1.0040863
17257	1.2396221
17258	1.5758348
17259	0.52701145
17260	0.84668565
17261	0.7372638
17262	1.5039039
17263	2.0200057
17264	1.1664872
17265	0.84668565
17266	0.52270365
17267	1.3031526
17268	1.2953968
17269	1.6703652
17270	0.72515845
17271	1.2756355
17272	1.3946494
17273	1.3617399
17275	0.7749802
17276	1.4965143
17277	1.2356062
17278	1.0144074
17281	1.1993408
17282	1.2266858
17284	1.060298
17285	1.1852102
17286	1.2763956
17287	1.3001087
17288	0.66776437
17289	1.210287
17290	0.84668565
17291	1.427623
17292	1.1518815
17293	1.126702
17294	1.5213289
17295	1.2653608
17296	0.6968538
17298	1.1631758
17299	1.5961132
17307	1.3596594
17308	1.2029362
17310	0.81895065
17312	0.83315766
17313	0.5374379
17314	0.6008734
17315	1.2698717
17316	1.4948361
17317	0.5292908
17318	1.116138
17319	1.3018472
17321	1.1271073
17323	0.8131567
17324	1.2543507
17325	1.2607527
17326	1.4452188
17328	1.2942502
17329	0.7605002
17330	0.45570332
17334	1.6175957
17337	1.4081224
17338	0.53352135
17342	1.5346477
17346	1.2809019
17347	0.6171357
17349	1.3396579
17350	1.1546912
17351	1.6088068
17352	0.94586945
17354	0.51311517
17355	0.9843755
17356	1.2144932
17357	0.8995164
17358	2.4073906
17361	1.4046081
17364	0.5539079
17365	1.7114642
17370	0.9582635
17372	1.2956756
17373	0.9786669
17374	1.1175658
17380	1.8917675
17382	1.3285533
17388	1.3180261
17404	1.7691425
17405	1.235753
17406	0.53948975
17407	0.59802294
17408	0.683282
17410	0.7453282
17411	0.7453282
17412	1.6839741
17415	0.84668565
17417	0.6950485
17418	0.84668565
17419	1.3061736
17422	1.6338487
17423	1.521601
17431	1.184026
17435	0.7176597
17437	2.191698
17438	1.3982733
17439	1.4486939
17441	1.1114845
17442	0.89414066
17444	0.84668565
17445	1.4578737
17446	1.2128358
17447	1.0216696
17448	1.2783818
17477	1.5915548
17478	1.1720757
17480	0.5169403
17484	1.2178932
17485	0.5349591
17489	1.3774558
17490	0.99092764
17492	1.1234801
17494	1.1278756
17496	1.5933077
17498	1.54397
17499	0.50565374
17503	0.5197565
17506	1.186621
17509	1.7760954
17511	2.0379748
17513	1.2020746
17514	0.99695057
17520	1.1222371
17521	1.079123
17529	1.3078334
17530	0.60813975
17531	0.5271654
17532	0.50264525
17543	1.323982
17547	1.2313823
17548	1.8920306
17553	1.278472
17555	0.84668565
17565	0.49720606
17569	1.1648792
17570	1.5169251
17572	1.2450198
17574	0.98021233
17576	1.2892296
17577	1.4081464
17579	0.9802178
17580	0.51136506
17581	0.5183195
17582	0.52967495
17583	0.97193336
17584	0.47101587
17585	0.5000033
17595	1.3277054
17596	1.5576378
17600	1.9051629
17605	0.46723413
17606	0.58792245
17608	0.5293533
17614	1.2661203
17617	1.6662477
17625	1.1749442
17633	1.243858
17646	0.9904758
17647	0.68592423
17648	0.93560416
17663	0.5829432
17664	1.2532218
17665	0.9837793
17666	0.6679485
17667	1.5533082
17668	1.1517978
17669	0.5228909
17670	0.62113786
17671	0.8723016
17672	0.6001023
17673	1.1669307
17674	0.6679485
17685	1.0442584
17687	1.1047989
17704	1.2719347
17705	0.60594827
17706	1.3623278
17707	0.73671734
17708	1.5586929
17709	1.3699498
17710	1.1747733
17711	1.6362659
17712	1.6769766
17713	1.3678207
17714	1.2030756
17715	1.5474029
17716	1.3114866
17717	1.7770116
17719	1.1568587
17720	1.2168341
17722	1.0689387
17723	1.3111851
17724	0.6081902
17726	1.5945764
17727	0.74928623
17728	1.1926438
17731	1.0625747
17732	1.3389523
17733	0.6288959
17734	1.4124455
17738	1.119463
17739	0.8144739
17740	0.712768
17741	0.68908185
17742	1.2486824
17743	1.0090421
17745	1.4039387
17746	0.84668565
17747	0.6861717
17748	1.1962869
17749	1.5501766
17750	0.6284012
17752	1.4843514
17754	1.2287052
17755	1.1177669
17757	1.1260366
17759	0.9449469
17760	1.5661002
17761	0.71601444
17763	1.202354
17775	0.677022
17778	1.2359555
17784	0.85264397
17790	1.545422
17791	0.57627666
17792	0.5257182
17810	1.0631487
17811	1.0926048
17812	0.5557291
17813	0.9819993
17814	1.6384299
17815	0.61466664
17816	1.5257909
17817	1.2005255
17818	1.4432802
17819	1.8843496
17823	1.1521573
17828	1.3366358
17829	1.1548363
17832	1.150878
17833	1.3381797
17834	1.5143591
17835	1.8993034
17837	1.2611865
17838	1.6667594
17840	0.67555344
17841	1.2925457
17851	1.2270968
17852	1.3082559
17853	1.8391014
17854	1.3935481
17856	1.1967618
17857	1.2768312
17860	1.2318408
17861	0.8457076
17862	1.7287308
17863	0.46266186
17864	1.6823251
17866	1.1782193
17867	0.4676014
17883	1.6314249
17884	0.49364862
17891	1.1978536
17892	0.84668565
17893	1.2321676
17894	1.5558841
17895	1.0955691
17896	0.538086
17897	0.7495114
17898	1.5264282
17899	1.745245
17900	1.8106368
17901	1.0906472
17902	1.1071906
17903	0.5519185
17904	1.2157049
17905	0.94583243
17906	1.2877185
17907	0.56853765
17908	0.50142115
17922	0.5340805
17924	1.3844299
17925	1.5799303
17927	1.6201775
17928	1.2093151
17929	1.2966715
17930	1.2735434
17935	1.3322349
17946	2.1552994
17947	1.3780892
17948	1.4009771
17949	1.4020076
17951	1.5724478
17953	1.1590209
17955	1.6090848
17957	1.0663055
17961	0.49288476
17963	0.50840056
17966	0.9091105
17968	1.5070828
17973	1.0974474
17974	1.1905687
17976	1.2109313
17977	1.0868556
17979	1.5942693
17985	0.78235424
17990	0.555274
18001	0.827117
18002	2.4547212
18003	0.6102958
18004	0.60248137
18012	1.4825284
18015	0.8934074
18027	1.8865063
18028	0.9928665
18031	1.6806091
18032	1.4508392
18033	1.8054628
18034	1.8402658
18035	0.482163
18039	0.92333865
18041	1.3778685
18044	1.2137139
18047	1.209163
18048	1.5526314
18050	0.60056007
18061	1.524068
18062	1.2871358
18063	0.668165
18064	1.2102711
18065	1.5146399
18067	1.4612913
18068	1.1844478
18069	0.49848086
18070	1.1356243
18071	1.3501508
18073	1.4251983
18074	1.2592678
18075	1.7762848
18076	1.1657215
18078	1.5644201
18079	1.2777599
18080	0.7217611
18082	0.69939536
18083	1.1659955
18084	1.386734
18085	1.562812
18086	0.9560901
18087	1.4568784
18088	0.5738467
18089	1.3310548
18090	1.252485
18091	1.5327396
18092	0.6319876
18093	0.84668565
18094	1.1461781
18095	1.2143264
18097	1.1920981
18100	0.84668565
18103	1.1070881
18104	0.9311172
18105	1.3015016
18106	1.307
18107	1.1156309
18108	1.3663125
18109	1.37362
18110	3.5848947
18111	1.1910386
18112	1.131922
18113	0.77493924
18114	0.9303723
18115	1.1833832
18116	1.807427
18117	0.5498019
18118	0.9410081
18119	1.2349194
18121	0.733387
18122	1.8349288
18123	1.350198
18124	1.0467494
18125	1.3869331
18126	1.374532
18127	1.2033933
18128	1.2754691
18129	1.396579
18130	0.69760877
18131	0.84668565
18134	1.329799
18137	1.5969665
18139	0.88745224
18140	1.1435733
18141	0.8589397
18142	0.551451
18144	1.7978718
18146	1.1713269
18148	0.99419516
18149	1.1933901
18150	0.79920685
18151	1.6442777
18152	0.8591592
18153	1.5559285
18154	1.3543446
18155	1.5561124
18156	1.2709612
18157	0.6084245
18158	1.0884784
18159	1.2652572
18160	1.4977082
18161	0.84668565
18162	1.1782669
18163	1.4685986
18164	1.4913874
18165	1.329462
18166	0.5601592
18168	0.845937
18169	0.99607515
18170	0.8983456
18171	1.846622
18172	1.0245352
18173	0.58523357
18174	0.774433
18175	1.4976413
18176	2.2195663
18177	1.4213876
18178	1.4602158
18179	1.1133608
18180	1.230429
18181	1.3208668
18182	1.1565228
18183	0.57840735
18184	1.5088351
18185	1.2423172
18186	1.4111253
18187	1.1288455
18188	1.1416628
18189	1.2797668
18190	1.9138973
18191	1.452565
18193	1.2326814
18194	1.1173606
18195	1.6421744
18196	0.84668565
18197	0.6980305
18198	1.4476217
18199	1.5980086
18200	1.3540888
18202	1.5611858
18207	0.86869866
18209	1.4091823
18216	1.1857576
18220	0.920194
18230	0.84668565
18233	0.55967087
18237	1.0573213
18238	0.5762857
18239	1.0584989
18240	1.341078
18241	1.381366
18242	1.2168384
18243	0.50482947
18244	1.1860311
18245	0.6021201
18246	1.2561476
18247	0.51003414
18248	1.0777378
18249	0.82187426
18255	3.322553
18256	0.5978418
18257	0.84668565
18260	1.1117272
18261	0.7276874
18267	1.2832948
18268	1.2176424
18277	0.84668565
18280	1.3220065
18281	0.47973576
18282	0.57720566
18283	1.0950606
18284	1.326946
18285	0.7664925
18287	1.4951338
18288	0.9332638
18289	0.90787303
18290	0.707059
18291	1.298357
18294	0.7006587
18295	1.3341838
18298	1.5897982
18299	1.2491423
18303	1.2634296
18304	0.7974874
18306	1.4397457
18307	1.1553133
18308	0.84668565
18309	0.9123862
18310	0.84668565
18311	1.2346342
18312	1.1617817
18314	1.6199169
18315	1.6209409
18316	2.035427
18319	1.0995519
18320	1.7314372
18321	1.0416644
18322	1.5804701
18324	1.2406114
18325	1.6520162
18327	1.6128113
18328	1.2999196
18329	1.6324958
18330	1.1960175
18331	0.7411093
18332	1.1470546
18333	1.0653
18334	0.47775996
18335	0.4978084
18336	1.581737
18337	1.5464715
18338	0.63735044
18339	1.1832676
18340	0.84668565
18341	1.1760831
18342	1.2366203
18343	0.85824287
18345	0.58456826
18346	0.8237407
18349	0.88496614
18350	1.1121833
18354	0.7585732
18355	1.3731081
18356	1.3984149
18357	0.71054167
18358	1.1477684
18359	1.1450375
18360	0.84668565
18361	0.6650577
18362	1.5009518
18364	1.209098
18365	0.66437507
18366	1.3107874
18367	0.84668565
18368	1.4800274
18369	1.0606909
18370	1.624193
18371	0.853824
18372	0.8591067
18374	1.6389592
18375	0.83247983
18376	1.2043521
18377	0.54549545
18378	0.92962515
18379	1.1142561
18381	1.5638016
18382	1.303041
18383	1.639983
18384	1.0210288
18385	0.8311007
18386	0.8121823
18387	1.3099023
18390	0.5226477
18391	0.80044687
18392	0.62316304
18393	1.19541
18394	0.57552403
18395	0.48394606
18396	1.1479905
18397	0.5279016
18398	0.6845174
18402	1.572394
18403	1.3431298
18404	1.3912435
18405	0.86925876
18406	1.2365459
18407	1.1101801
18408	0.6862639
18409	1.6097254
18410	0.84668565
18411	0.72306913
18412	0.858643
18413	0.6370413
18414	1.3559523
18415	1.047756
18416	1.8348435
18417	1.3563018
18418	1.1745409
18419	1.360279
18420	0.965018
18421	0.60599965
18422	1.0754571
18423	0.5110512
18424	1.0291039
18425	1.1455557
18426	1.246156
18427	1.3504474
18428	1.6230122
18429	0.67512244
18430	0.65121114
18431	1.2979563
18432	1.571112
18433	0.827485
18434	0.7117198
18435	0.9192175
18436	1.7579746
18437	0.7825086
18438	1.984419
18440	0.956647
18442	1.4239209
18443	1.534343
18446	1.4716983
18448	1.520615
18449	1.2549495
18450	1.4125729
18451	1.2901506
18452	0.53186697
18453	1.371742
18454	1.2368906
18455	0.7937033
18456	1.2263385
18457	1.3556488
18458	1.249114
18459	0.90994334
18463	8.726971
18464	2.2416883
18465	1.117206
18466	1.380202
18467	1.3461827
18468	1.5174689
18469	1.4575016
18470	1.1430904
18471	1.254001
18472	1.2026231
18473	1.3218348
18474	0.56649685
18475	1.4573866
18476	1.1205914
18477	1.2151861
18478	1.0679195
18479	1.0913441
18480	1.6374627
18481	0.84668565
18485	0.9665735
18486	1.0550919
18487	0.95248085
18488	1.7005167
18489	1.3462992
18490	1.3639991
18495	1.3458418
18496	1.4367719
18497	0.5268357
18498	1.6127671
18499	1.3313456
18503	1.2292811
18505	0.5447656
18506	2.0270727
18507	1.6126835
18508	0.9496386
18509	1.2742721
18510	1.0682298
18511	0.7484281
18512	1.4653729
18513	1.3630456
18514	1.2055054
18515	1.6763818
18516	1.4160616
18517	1.7674651
18518	1.1096092
18519	2.043548
18520	1.4933227
18521	1.584203
18522	0.84668565
18523	1.0028124
18524	1.3671556
18528	0.9205722
18529	1.0755699
18530	1.3756243
18532	1.0438116
18533	0.56435454
18537	1.524783
18539	0.9390272
18542	1.2860866
18545	1.1721654
18546	1.0108516
18548	0.6469131
18551	1.0566697
18552	1.2972517
18555	1.1314754
18562	0.47898793
18569	0.6368219
18570	1.6295257
18572	0.5051341
18573	0.84668565
18574	1.1934958
18578	0.7524859
18579	0.6149651
18581	1.612652
18583	0.9828694
18584	1.3745413
18586	1.3634284
18587	1.0398574
18588	1.1075002
18591	1.3092945
18592	1.6170337
18595	1.1622514
18596	0.98935777
18597	1.4596767
18598	1.1373128
18599	1.2107738
18600	0.60627586
18601	0.9398391
18602	1.6886438
18603	1.7910776
18604	0.6784976
18605	1.816504
18606	0.82686085
18607	0.64804995
18608	0.54924595
18609	1.3647833
18610	1.0903615
18611	1.6240649
18614	1.610057
18615	0.75492907
18616	0.88715386
18617	1.1543952
18618	1.1939341
18619	0.92672116
18620	0.854977
18621	1.2517906
18622	1.8392193
18623	1.1663206
18624	0.84668565
18625	1.7890699
18626	1.253023
18628	0.75496817
18629	0.9274185
18631	1.2123058
18632	1.7490962
18633	1.2865983
18635	1.4278404
18636	1.1498241
18637	1.1224132
18638	1.1184703
18639	1.0394958
18640	1.5082796
18641	0.5976172
18642	1.3423519
18643	1.4615444
18644	0.84668565
18645	0.4556175
18646	1.196075
18647	0.84668565
18648	1.3015401
18649	1.3374747
18650	1.3390231
18651	0.78839016
18652	0.85645884
18653	1.2283492
18654	1.375917
18655	1.8372382
18656	1.404722
18658	1.3032699
18659	1.5851741
18660	1.3659273
18661	1.5468938
18662	1.7222651
18663	1.1278776
18664	0.4823516
18669	0.684882
18673	1.3037332
18674	1.1913466
18676	1.2201864
18678	1.3709925
18679	1.5254006
18681	0.6651086
18682	1.0935056
18684	0.60558915
18685	1.7297832
18686	1.349295
18687	1.4055448
18688	1.2640271
18690	1.3845966
18692	0.92193556
18693	0.75617594
18694	1.3429308
18695	1.4663063
18696	1.3634444
18697	1.6078247
18699	0.88099486
18700	0.7190716
18701	0.96761036
18702	1.5608515
18703	1.0979881
18704	1.2852516
18705	0.84668565
18706	1.4446414
18708	1.8884044
18709	0.45548296
18710	1.4884397
18711	1.1584629
18712	1.419106
18713	1.2686038
18714	0.5509884
18715	1.2569833
18716	1.2158209
18717	0.6687069
18718	1.0823016
18723	0.6230128
18725	1.1258798
18728	0.9456985
18734	1.2345594
18736	1.1294205
18739	1.4809573
18741	0.51066786
18742	1.1593671
18743	1.2250719
18744	1.4074595
18745	1.1932015
18747	1.5731041
18749	1.4471734
18750	1.16342
18751	1.2250662
18752	0.5936894
18753	1.757027
18754	0.70413965
18755	1.1888006
18756	0.8867842
18759	0.51099324
18760	0.6235776
18762	0.5055183
18763	1.3779328
18767	1.7639675
18769	1.1226331
18771	0.83388364
18772	1.1656811
18775	2.1999297
18776	0.5555071
18778	1.7908565
18779	1.1932168
18780	1.6017858
18781	1.468091
18782	0.8043989
18784	1.1449795
18786	0.6951191
18787	1.1480036
18788	1.2228353
18789	1.5404503
18790	0.60116404
18799	1.6706053
18800	1.6182444
18801	1.5568502
18802	1.7331553
18803	1.5713494
18804	1.3402085
18805	0.48076376
18806	1.2198002
18807	0.91728514
18808	1.8941547
18811	1.1811533
18813	0.9247995
18814	1.0939878
18815	1.121434
18817	1.6643803
18818	1.1970215
18820	1.6671777
18823	1.54562
18824	1.1745787
18825	0.8559529
18828	1.6339927
18829	1.5543356
18830	1.6350784
18832	1.6763388
18833	1.3290508
18836	1.0702353
18837	1.2279379
18838	1.2582104
18839	0.982337
18840	1.1080259
18841	1.0038817
18842	0.6149111
18843	1.2182136
18848	1.802194
18849	1.6919997
18850	1.2774961
18851	1.6781101
18852	1.2336359
18853	1.0220723
18854	1.3354328
18855	1.8097122
18856	1.2381741
18857	1.3024888
18859	1.6703999
18860	1.6743585
18861	1.03107
18862	1.6065977
18863	1.2334229
18864	2.0564742
18865	1.2368503
18866	1.8123178
18867	0.6280161
18868	1.355918
18869	0.84668565
18870	1.2195926
18871	0.5567163
18872	1.2930979
18873	1.0224059
18874	0.54560083
18875	0.9482744
18876	1.3815237
18877	0.7323429
18878	0.5694084
18879	0.7999501
18880	0.84668565
18881	1.0336637
18883	1.7495767
18884	1.2409898
18887	1.2369609
18888	1.5489945
18889	1.1183226
18894	0.6235544
18895	0.8558079
18896	1.3214722
18897	2.5120072
18899	0.74339426
18901	2.0518978
18902	1.0588487
18905	1.7545561
18906	1.5442345
18907	0.9038161
18908	1.0584092
18909	1.1761124
18910	1.7005024
18916	1.3161631
18917	1.107939
18918	1.0280807
18920	1.2267963
18921	0.84668565
18922	2.1867948
18923	1.0779704
18925	1.0496087
18926	0.94949555
18928	0.8883894
18931	1.4202902
18932	0.533736
18933	0.4736031
18934	1.2269077
18935	0.577042
18936	0.5998731
18937	0.802834
18939	0.7331586
18940	1.562538
18941	0.84668565
18942	1.5648975
18943	0.80178857
18945	0.6945722
18949	1.2361019
18951	0.87481606
18952	1.2945675
18953	0.5961097
18954	1.5955638
18955	1.7362792
18956	1.1950829
18957	0.84668565
18960	1.1983058
18961	1.7366195
18962	1.1881996
18963	0.7599554
18964	1.1756184
18965	0.5363761
18976	0.7978108
18977	1.3189728
18978	1.015553
18979	1.1671121
18980	1.5130756
18981	0.9881027
18982	0.5533412
18983	0.90145874
18984	1.2320577
18986	1.2324426
18987	1.2860379
18988	1.4533911
18989	1.1053934
18990	1.4298866
18991	1.52615
18992	0.5435788
18993	1.4057868
18994	1.2914147
18995	1.3583194
18996	1.826899
18997	1.2894197
18998	1.4709761
18999	1.9601114
19000	1.1135489
19001	1.3602029
19002	1.2633489
19003	0.83737695
19004	1.1455553
19005	1.3425889
19006	0.9783727
19007	1.5187378
19008	1.1181451
19009	0.6505661
19010	1.8715456
19011	0.7138912
19012	1.2791959
19013	0.61979866
19014	1.0274987
19015	1.1455129
19016	1.048236
19017	1.15921
19018	1.4244558
19019	1.3055946
19020	1.292709
19021	1.5992808
19022	1.4333246
19023	1.2196515
19024	1.3153048
19027	0.66586757
19028	1.2438753
19033	1.008908
19034	1.0914075
19038	1.1452792
19040	1.3688359
19041	1.1838136
19042	0.80741376
19043	1.0415454
19044	1.5591811
19045	1.5737748
19046	0.5183266
19048	1.1000607
19049	1.4996505
19055	0.48622832
19056	0.61831915
19057	1.1138855
19058	0.8271034
19059	0.799984
19060	1.3755844
19061	1.2969282
19063	1.0601131
19064	1.28689
19065	1.4084457
19071	1.7807436
19072	1.3366432
19073	1.8208828
19074	1.614858
19076	0.9577357
19079	0.98642147
19080	0.5028487
19081	1.2137176
19083	1.7754858
19087	1.6531701
19088	1.518165
19089	0.56936574
19099	0.5590416
19105	0.61486983
19107	0.9507606
19108	1.5605874
19110	1.6693616
19111	1.1942115
19113	0.57009697
19115	0.6666393
19116	1.346719
19118	1.2072048
19119	0.84668565
19120	1.5753431
19121	1.4957191
19122	0.9147105
19123	0.6245743
19124	1.2662086
19125	1.2351327
19128	1.596565
19129	1.3717403
19130	0.7387224
19131	1.7570348
19133	1.4812372
19134	1.4342128
19135	1.1151035
19136	1.3248929
19137	1.4275882
19138	0.84668565
19139	1.1375008
19140	1.3628265
19141	1.3092465
19142	1.2541933
19143	0.81889987
19144	1.2292162
19145	0.84668565
19146	1.3748616
19147	1.1445658
19148	1.3021995
19149	0.6038592
19150	1.1064428
19151	0.84668565
19152	0.74947906
19153	1.0394053
19154	1.3372998
19156	0.8428508
19157	1.5651522
19160	1.3047351
19162	1.3281147
19163	0.69714075
19166	1.6629119
19167	1.3527129
19168	0.49740827
19169	1.6840094
19170	1.5604208
19171	0.98194534
19172	1.288877
19173	1.3109751
19174	1.516113
19175	0.711886
19176	0.5463502
19177	1.2731162
19179	1.7211777
19180	1.6870981
19182	1.5506568
19184	0.7939795
19185	1.8403064
19193	1.4581525
19194	0.5945581
19195	1.1614023
19196	1.4399365
19197	0.6719073
19212	1.4593024
19214	1.1965277
19215	1.3125718
19216	0.75025403
19217	0.84668565
19218	1.1460441
19219	0.5195804
19220	1.8906698
19221	1.5256499
19222	0.9483828
19223	1.1226294
19224	1.3686515
19225	0.7598776
19226	1.4966104
19228	1.3912024
19229	1.1836519
19231	1.2733042
19232	1.3391354
19234	1.70539
19236	1.4741396
19238	1.2731893
19239	1.2715265
19240	0.9938125
19241	1.3497121
19243	0.5911549
19245	1.5314
19247	0.855268
19250	1.4199015
19251	0.85130453
19252	1.1698108
19255	0.45567083
19256	0.9415256
19258	0.9796541
19259	0.79734087
19260	1.1955612
19261	1.6318197
19262	1.1522405
19263	1.1508265
19264	1.1975513
19265	1.2538424
19266	1.041984
19269	1.3247393
19270	0.85482126
19271	1.2223902
19272	0.60308206
19273	1.1370163
19275	1.9213513
19276	1.3243103
19277	0.882206
19278	1.4731278
19279	0.84668565
19280	1.200845
19281	1.0045022
19282	0.9820131
19283	0.47067702
19284	1.537375
19285	0.5231752
19286	0.5498135
19287	0.9557104
19288	1.1251435
19290	2.3999453
19291	1.562593
19292	1.1067634
19293	1.0973512
19295	1.4758463
19296	1.6295753
19299	0.7115304
19300	0.49838534
19301	1.3544153
19302	1.5192084
19303	1.3630883
19304	0.9862166
19305	1.1185839
19306	1.511573
19307	1.2190598
19309	1.843061
19310	1.3992299
19311	0.6505954
19312	1.3062749
19313	1.2313095
19314	1.096955
19317	1.1552652
19318	1.5634682
19319	1.2199454
19320	1.4730794
19321	1.3287556
19324	1.6560059
19325	1.3023585
19326	0.96413344
19327	1.1610763
19333	1.2175535
19334	1.2011286
19336	1.509458
19337	1.1697307
19338	1.3782629
19339	0.67953295
19340	1.485071
19341	0.96847236
19343	1.2145064
19344	0.84668565
19345	1.6391789
19347	1.1575847
19350	0.67761075
19352	1.3403206
19353	1.475352
19356	0.4646273
19358	1.318964
